window_index,timestamp,prediction,actual
0,2018-03-09T23:00:00+00:00,14.857608677909733,14.053000450134276
0,2018-03-10T00:00:00+00:00,15.223857147024377,13.61299991607666
0,2018-03-10T01:00:00+00:00,15.257374165881378,13.173999786376951
0,2018-03-10T02:00:00+00:00,15.684947251911865,12.95400047302246
0,2018-03-10T03:00:00+00:00,15.765376678327069,12.51449966430664
0,2018-03-10T04:00:00+00:00,15.750080868131619,12.074999809265137
0,2018-03-10T05:00:00+00:00,15.899023344124728,11.416000366210938
0,2018-03-10T06:00:00+00:00,15.570545412361712,10.756999969482422
0,2018-03-10T07:00:00+00:00,15.725843017457533,10.317500114440918
0,2018-03-10T08:00:00+00:00,15.958285772623709,10.97700023651123
0,2018-03-10T09:00:00+00:00,17.123617979719125,13.173999786376951
0,2018-03-10T10:00:00+00:00,18.07159117764273,17.12849998474121
0,2018-03-10T11:00:00+00:00,19.566721959907213,21.083999633789062
0,2018-03-10T12:00:00+00:00,20.653715476108268,23.94050025939941
0,2018-03-10T13:00:00+00:00,21.393452503663987,25.697999954223643
0,2018-03-10T14:00:00+00:00,22.241678721779,28.55500030517578
0,2018-03-10T15:00:00+00:00,22.688243108585837,30.53199958801269
0,2018-03-10T16:00:00+00:00,22.85456465367277,29.653499603271484
0,2018-03-10T17:00:00+00:00,22.836204107956025,28.114999771118164
0,2018-03-10T18:00:00+00:00,22.430293516003886,25.69849967956543
0,2018-03-10T19:00:00+00:00,21.55660532020794,23.72100067138672
0,2018-03-10T20:00:00+00:00,21.31582952944826,21.74300003051757
0,2018-03-10T21:00:00+00:00,20.78215569389237,19.98550033569336
0,2018-03-10T22:00:00+00:00,20.018831281817782,18.886999130249023
0,2018-03-10T23:00:00+00:00,19.13315738050342,17.568000793457028
0,2018-03-11T00:00:00+00:00,18.113615233488986,16.909000396728516
0,2018-03-11T01:00:00+00:00,17.388864076142532,16.68899917602539
0,2018-03-11T02:00:00+00:00,16.713764488951494,16.68899917602539
0,2018-03-11T03:00:00+00:00,16.23594849989721,16.030500411987305
0,2018-03-11T04:00:00+00:00,16.02048039651832,14.932000160217283
0,2018-03-11T05:00:00+00:00,15.965784145271963,14.272500038146973
0,2018-03-11T06:00:00+00:00,16.092395989014747,13.61299991607666
0,2018-03-11T07:00:00+00:00,16.38027178258743,13.173999786376951
0,2018-03-11T08:00:00+00:00,16.941063327855716,14.053000450134276
0,2018-03-11T09:00:00+00:00,18.119148613812538,16.68899917602539
0,2018-03-11T10:00:00+00:00,19.23086052360486,20.424999237060547
0,2018-03-11T11:00:00+00:00,21.012821051988645,24.819499969482425
0,2018-03-11T12:00:00+00:00,21.735086572209045,28.99399948120117
0,2018-03-11T13:00:00+00:00,22.46718521036837,30.97200012207031
0,2018-03-11T14:00:00+00:00,22.763922840651336,32.949501037597656
0,2018-03-11T15:00:00+00:00,23.31517081717832,34.04800033569336
0,2018-03-11T16:00:00+00:00,23.44413439853558,32.94900131225586
0,2018-03-11T17:00:00+00:00,22.835326624354785,31.631000518798828
0,2018-03-11T18:00:00+00:00,22.536636915913206,30.09250068664551
0,2018-03-11T19:00:00+00:00,21.58759456097585,27.23600006103516
0,2018-03-11T20:00:00+00:00,20.827341001659132,25.25900077819824
0,2018-03-11T21:00:00+00:00,20.63949154169838,23.72100067138672
0,2018-03-11T22:00:00+00:00,21.016587230636574,22.84199905395508
0,2018-03-11T23:00:00+00:00,20.54976799385532,22.84199905395508
0,2018-03-12T00:00:00+00:00,19.48363629343496,22.402000427246094
0,2018-03-12T01:00:00+00:00,18.912887926110457,21.96299934387207
0,2018-03-12T02:00:00+00:00,18.974466068497456,20.645000457763672
0,2018-03-12T03:00:00+00:00,18.89678735945965,19.326000213623047
0,2018-03-12T04:00:00+00:00,19.263331495008487,18.227500915527344
0,2018-03-12T05:00:00+00:00,19.586849027606625,17.348499298095707
0,2018-03-12T06:00:00+00:00,20.138210512856617,17.128999710083008
0,2018-03-12T07:00:00+00:00,20.655852430749867,17.128999710083008
0,2018-03-12T08:00:00+00:00,21.036958987798766,18.007999420166016
0,2018-03-12T09:00:00+00:00,21.901232076821366,20.20499992370605
0,2018-03-12T10:00:00+00:00,22.40616033804443,24.3799991607666
0,2018-03-12T11:00:00+00:00,23.495384606514484,28.334999084472656
0,2018-03-12T12:00:00+00:00,24.075396509083998,31.410999298095703
0,2018-03-12T13:00:00+00:00,24.470322923082726,33.60800170898437
0,2018-03-12T14:00:00+00:00,24.089612627024938,35.80550003051758
0,2018-03-12T15:00:00+00:00,23.544847222029198,38.00299835205078
0,2018-03-12T16:00:00+00:00,22.351705377796087,36.68450164794922
0,2018-03-12T17:00:00+00:00,21.195563978799807,35.146499633789055
0,2018-03-12T18:00:00+00:00,20.571849858485148,33.60850143432617
0,2018-03-12T19:00:00+00:00,19.953703103141645,30.75200080871582
0,2018-03-12T20:00:00+00:00,19.618479898521375,28.114999771118164
0,2018-03-12T21:00:00+00:00,20.045868787761826,25.917999267578125
0,2018-03-12T22:00:00+00:00,19.740665581759686,24.60000038146973
