window_index,timestamp,prediction,actual
0,2024-05-07T00:00:00,55.789997595996525,59.088612
0,2024-05-08T00:00:00,55.10091204377153,59.305637
0,2024-05-09T00:00:00,53.43730129022547,59.333958
0,2024-05-10T00:00:00,54.265463504923005,59.692524
0,2024-05-13T00:00:00,57.401483705819174,59.994476
0,2024-05-14T00:00:00,55.22698970208613,59.541542
0,2024-05-15T00:00:00,55.14047555495942,59.569847
0,2024-05-16T00:00:00,56.00166604875811,59.749138
0,2024-05-17T00:00:00,55.17205128457836,59.475491
0,2024-05-20T00:00:00,56.16618237575014,59.041428
0,2024-05-21T00:00:00,55.79648756199434,59.362255
0,2024-05-22T00:00:00,54.62575775479289,59.447178
0,2024-05-23T00:00:00,55.11791691450543,58.588501
0,2024-05-24T00:00:00,56.96205898765852,58.503582
0,2024-05-27T00:00:00,57.652420664026074,58.333729
0,2024-05-28T00:00:00,58.05487115673867,58.220493
0,2024-05-29T00:00:00,55.341400989525155,58.475269
0,2024-05-30T00:00:00,54.357457370836016,59.38113
0,2024-05-31T00:00:00,55.323707925908515,59.38113
0,2024-06-03T00:00:00,53.68008698452276,60.334175
0,2024-06-04T00:00:00,53.50255335406447,60.315292
0,2024-06-05T00:00:00,55.181409359576804,60.532326
0,2024-06-06T00:00:00,54.72960457836576,60.305862
0,2024-06-07T00:00:00,55.96562006805473,60.00391
1,2024-06-11T00:00:00,54.68135214603202,59.966164
1,2024-06-12T00:00:00,53.9530081644619,59.333958
1,2024-06-13T00:00:00,52.52724115572434,59.437752
1,2024-06-14T00:00:00,53.06356995873885,59.48053
1,2024-06-17T00:00:00,56.66046388113003,59.5471
1,2024-06-18T00:00:00,54.12718876925106,59.55661
1,2024-06-19T00:00:00,54.02290131763613,59.128693
1,2024-06-20T00:00:00,54.901966908028186,59.689739
1,2024-06-21T00:00:00,54.072918942639305,60.830853
1,2024-06-24T00:00:00,55.08403066924939,60.707237
1,2024-06-25T00:00:00,54.70851639153949,60.906933
1,2024-06-26T00:00:00,53.361098416725454,60.773796
1,2024-06-27T00:00:00,53.972154896293524,60.526554
1,2024-06-28T00:00:00,55.94312735856205,60.174709
1,2024-07-01T00:00:00,56.94780377759744,60.05109
1,2024-07-02T00:00:00,57.40682228331944,60.222263
1,2024-07-03T00:00:00,54.28675165486686,60.631153
1,2024-07-04T00:00:00,53.199306283762766,59.870415
1,2024-07-05T00:00:00,54.26575933661148,59.613659
1,2024-07-08T00:00:00,52.77869984884236,59.746796
1,2024-07-09T00:00:00,52.52846194990636,60.003544
1,2024-07-10T00:00:00,54.06713217624697,60.5741
1,2024-07-11T00:00:00,53.4615201588105,60.29834
1,2024-07-12T00:00:00,54.91544690724122,61.116127
2,2024-07-17T00:00:00,52.39886152195893,62.01001
2,2024-07-18T00:00:00,51.87167464797255,61.990982
2,2024-07-19T00:00:00,49.9988768151378,62.086079
2,2024-07-22T00:00:00,50.6693913198134,61.591595
2,2024-07-23T00:00:00,54.595237900348764,61.772266
2,2024-07-24T00:00:00,52.03004762029549,62.580555
2,2024-07-25T00:00:00,51.920356321357396,62.827805
2,2024-07-26T00:00:00,52.680787211022505,63.759716
2,2024-07-29T00:00:00,51.98134688711957,63.550522
2,2024-07-30T00:00:00,52.923320504428474,64.358795
2,2024-07-31T00:00:00,52.496968845525934,63.464916
2,2024-08-01T00:00:00,50.933659132518756,64.625061
2,2024-08-02T00:00:00,51.84463125761572,65.927818
2,2024-08-05T00:00:00,53.85380213051596,64.758194
2,2024-08-06T00:00:00,55.05791170424462,64.710648
2,2024-08-07T00:00:00,55.71774424382927,65.100525
2,2024-08-08T00:00:00,52.203684229244104,65.357277
2,2024-08-09T00:00:00,50.83801626515496,65.309723
2,2024-08-12T00:00:00,52.18308832847495,64.824753
2,2024-08-13T00:00:00,50.47338305511846,65.100525
2,2024-08-14T00:00:00,50.119085301749536,65.214622
2,2024-08-15T00:00:00,51.94725765180023,65.281197
2,2024-08-16T00:00:00,50.99027973035048,65.785187
2,2024-08-19T00:00:00,52.69763305810923,65.595001
3,2024-08-20T00:00:00,49.85248487610522,65.975372
3,2024-08-21T00:00:00,49.691406500250864,66.156059
3,2024-08-22T00:00:00,47.753429998054195,65.927818
3,2024-08-23T00:00:00,48.516092294472266,66.36525
3,2024-08-26T00:00:00,52.419225838253745,67.363731
3,2024-08-27T00:00:00,50.03007884971689,67.991333
3,2024-08-28T00:00:00,49.953326612457516,68.229073
3,2024-08-29T00:00:00,50.63744769723087,68.514359
3,2024-08-30T00:00:00,49.99679457799889,68.913742
3,2024-09-02T00:00:00,50.963486203076954,69.427238
3,2024-09-03T00:00:00,50.42031691294825,68.999313
3,2024-09-04T00:00:00,48.81754421069067,67.677528
3,2024-09-05T00:00:00,49.86736858788095,67.64901
3,2024-09-06T00:00:00,51.88184279244257,68.324165
3,2024-09-09T00:00:00,53.00058529909663,68.038879
3,2024-09-10T00:00:00,53.86706076518669,67.591957
3,2024-09-11T00:00:00,50.10955264960385,67.734596
3,2024-09-12T00:00:00,48.61381928132488,68.3713
3,2024-09-13T00:00:00,50.07574925979946,69.031929
3,2024-09-16T00:00:00,48.162735386975534,68.744698
3,2024-09-17T00:00:00,47.70314532859796,68.696815
3,2024-09-18T00:00:00,49.866258267630755,67.614906
3,2024-09-19T00:00:00,48.742207525666785,68.591492
3,2024-09-20T00:00:00,50.52539966654023,68.677673
4,2024-09-24T00:00:00,54.49588980050825,68.294701
4,2024-09-25T00:00:00,53.81951860041441,68.409584
4,2024-09-26T00:00:00,52.40684674593223,68.361717
4,2024-09-27T00:00:00,52.828862518250325,68.735115
4,2024-09-30T00:00:00,56.489730142908826,68.802139
4,2024-10-01T00:00:00,53.89647213266085,68.658524
4,2024-10-02T00:00:00,53.78318227198463,67.988312
4,2024-10-03T00:00:00,54.62966609070644,67.519157
4,2024-10-04T00:00:00,53.818539005626896,67.184052
4,2024-10-07T00:00:00,54.82697465867785,66.073418
4,2024-10-08T00:00:00,54.42085767565166,66.236176
4,2024-10-09T00:00:00,53.029782733847526,66.609589
4,2024-10-10T00:00:00,53.6843770787148,66.303207
4,2024-10-11T00:00:00,55.69131737040652,66.609589
4,2024-10-14T00:00:00,56.74681138631465,67.346825
4,2024-10-15T00:00:00,57.2244172632615,67.346825
4,2024-10-16T00:00:00,53.99074969487248,67.567039
4,2024-10-17T00:00:00,52.8530034350352,66.925545
4,2024-10-18T00:00:00,53.962693368223434,67.442574
4,2024-10-21T00:00:00,52.47138352054454,66.494698
4,2024-10-22T00:00:00,52.20071481410688,66.494698
4,2024-10-23T00:00:00,53.750700313163,65.115974
4,2024-10-24T00:00:00,53.08846000113739,64.43618
4,2024-10-25T00:00:00,54.59820277131365,64.072357
5,2024-10-28T00:00:00,55.2758316405808,63.832989
5,2024-10-29T00:00:00,54.6929873849859,62.770222
5,2024-10-30T00:00:00,53.27324661699062,63.114902
5,2024-10-31T00:00:00,53.85395405158647,62.530861
5,2024-11-01T00:00:00,57.172897310542396,62.243637
5,2024-11-04T00:00:00,54.81288066054432,62.339378
5,2024-11-05T00:00:00,54.74035780988716,62.588314
5,2024-11-06T00:00:00,55.56868802980789,60.989376
5,2024-11-07T00:00:00,54.764620718898854,60.951077
5,2024-11-08T00:00:00,55.7553794133267,61.200012
5,2024-11-11T00:00:00,55.36246322564921,60.663845
5,2024-11-12T00:00:00,54.16289149060211,60.510651
5,2024-11-13T00:00:00,54.7259219929897,60.319164
5,2024-11-14T00:00:00,56.55494388749733,59.888309
5,2024-11-15T00:00:00,57.394624169732175,59.112778
5,2024-11-18T00:00:00,57.80901487439158,59.227669
5,2024-11-19T00:00:00,54.914754192267,59.926609
